image_pathname,class
../datasets/animals-dataset/raw-img/elefante/OIP-_n_3eZ9gsJ7N4lyjzPFmEwHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/ragno/OIP-HBOdTFAdm1rd0F2z6HvZtQHaHa.jpeg,spider
../datasets/animals-dataset/raw-img/scoiattolo/OIP-_NTjryC6siDm7PEsYmY-vQHaFj.jpeg,squirrel
../datasets/animals-dataset/raw-img/cavallo/OIP-I1Z00F3wWoUQIHhg3g9GwwHaF0.jpeg,horse
../datasets/animals-dataset/raw-img/mucca/OIP-FFSq4YfkvXiNnvV_x8VzJAHaE7.jpeg,cow
../datasets/animals-dataset/raw-img/pecora/OIP-2m28P2sCPT7veGyP4aSynAHaEq.jpeg,sheep
../datasets/animals-dataset/raw-img/gatto/ea36b40f2ef4093ed1584d05fb1d4e9fe777ead218ac104497f5c978a7ebb0bb_640.jpg,cat
../datasets/animals-dataset/raw-img/pecora/ea36b50e2ef5033ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
../datasets/animals-dataset/raw-img/gallina/OIP-MJ-0Ji4a3m4Ezw6pB4ZAyAHaGa.jpeg,chicken
../datasets/animals-dataset/raw-img/cane/OIP-5Sz2sqBuQdOxXxp0NWhn9wHaJV.jpeg,dog
../datasets/animals-dataset/raw-img/farfalla/e832b7062ff6093ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.png,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-Xqh8UQdPkD_Strvlh6fpXwHaE7.jpeg,butterfly
../datasets/animals-dataset/raw-img/cane/OIP-Ykdgvuj4eXxamEVLON4wLQHaF7.jpeg,dog
../datasets/animals-dataset/raw-img/ragno/OIP-Sjz2GnNuwrFrYsiTVMZMmgHaHa.jpeg,spider
../datasets/animals-dataset/raw-img/pecora/eb36b80d2df7073ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-JPsgoLmxTM31cAlqglMMqwHaKB.jpeg,sheep
../datasets/animals-dataset/raw-img/elefante/OIP-aLlMzTlG1iSa0tT4JPZn9QHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/cane/OIP-qT8oCpiN1cWaVhcpwf9WgAHaLG.jpeg,dog
../datasets/animals-dataset/raw-img/gallina/OIP-h8TT7fdQEOz7OmifiQ0n5QHaGX.jpeg,chicken
../datasets/animals-dataset/raw-img/scoiattolo/OIP-90DkHh4h5JvEo6Lr9u9nkwHaFj.jpeg,squirrel
../datasets/animals-dataset/raw-img/cane/OIP-z-OwfL4HykOFtwh3nOKizgHaEx.jpeg,dog
../datasets/animals-dataset/raw-img/pecora/OIP-EkY8CVhla4P3e1hzfXYU0wHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-TJZZpc25AQkEOtn-RR1s_QHaFB.jpeg,sheep
../datasets/animals-dataset/raw-img/elefante/OIP-mjnwjDwRwHOKLerTgS2CiwHaLG.jpeg,elephant
../datasets/animals-dataset/raw-img/gallina/OIP-mtGX5uHQrSuAhBXF6ndx3wHaGy.jpeg,chicken
../datasets/animals-dataset/raw-img/gatto/951.jpeg,cat
../datasets/animals-dataset/raw-img/gatto/jannik-selz-335261-unsplash.jpg,cat
../datasets/animals-dataset/raw-img/gatto/774.jpeg,cat
../datasets/animals-dataset/raw-img/gatto/643.jpeg,cat
../datasets/animals-dataset/raw-img/cavallo/OIP-saJdfwtyTg92iL1TzafjnwHaE8.jpeg,horse
../datasets/animals-dataset/raw-img/cavallo/OIP-VQLI3Lv_YsXzm0g9jet1uAHaFF.jpeg,horse
../datasets/animals-dataset/raw-img/scoiattolo/OIP-wxCffksAFW6XW3T_lJfclgHaE8.jpeg,squirrel
../datasets/animals-dataset/raw-img/scoiattolo/OIP-sn9wRB6hzEvAgwr7WvbfyAHaE7.jpeg,squirrel
../datasets/animals-dataset/raw-img/ragno/OIP-tYJ0rd7Hzk4eeII14L7iOwHaFs.jpeg,spider
../datasets/animals-dataset/raw-img/cavallo/OIP-RokuFWvLl7k2rHjxvRFHhgHaFc.jpeg,horse
../datasets/animals-dataset/raw-img/ragno/e832b60d2ff2083ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5edb3bd_640.jpg,spider
../datasets/animals-dataset/raw-img/farfalla/OIP-cfjhHuFaFQoSiGTaYzUqtgHaGF.jpeg,butterfly
../datasets/animals-dataset/raw-img/elefante/OIP-mnvPiNEt8dnMf4USvY5DLQHaEo.jpeg,elephant
../datasets/animals-dataset/raw-img/mucca/OIP-7zwfA12hlzpWdVU_Vj_kbgHaE7.jpeg,cow
../datasets/animals-dataset/raw-img/cavallo/OIP-_TyIyGZkPBq7ri8-heMnswHaF7.jpeg,horse
../datasets/animals-dataset/raw-img/scoiattolo/OIP-vEv83DoHnnmvNsMpAgjZKgHaE8.jpeg,squirrel
../datasets/animals-dataset/raw-img/gatto/1773.jpeg,cat
../datasets/animals-dataset/raw-img/gallina/961.jpeg,chicken
../datasets/animals-dataset/raw-img/elefante/OIP-Y2pVAQuRkOTpUaVOJzOdPwHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/scoiattolo/OIP-tHO3hc1rZEGPDbOSvRUzgwHaEn.jpeg,squirrel
../datasets/animals-dataset/raw-img/gallina/OIP-4PNwewHRWmwbwbmN686RlQHaDa.jpeg,chicken
../datasets/animals-dataset/raw-img/gatto/e832b8072cf61c22d2524518b7444f92e37fe5d404b0144390f8c079a4e5b6_640.jpg,cat
../datasets/animals-dataset/raw-img/elefante/eb3db00e2cfc063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/cavallo/OIP-2FUcvKY-GTGORgWsv9TxMwHaFy.jpeg,horse
../datasets/animals-dataset/raw-img/ragno/OIP-DhqiBszsAAHsEPGMzBHtiQHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/elefante/e83db30d2cfc003ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/gallina/OIP-xnScgTybBeRYhDOketCuTAHaHd.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-1Bja_nb4NQlGEwu6lIa-5AHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/mucca/OIP-chat80tQ3GsGkdFxdCpD7AHaFj.jpeg,cow
../datasets/animals-dataset/raw-img/ragno/OIP-QMZ7V6HMZjlGZYvEUa9KXQHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/cane/OIP-VINE07Ju_jqqCCPhjqLwFAHaF2.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-k7_MXnMMcS-VEA2qNNHubwHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-jLZUM3SgjQDxZ1CdDPMR5AAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-O1zz2FeJZr6prtL5fAo4LwHaGc.jpeg,dog
../datasets/animals-dataset/raw-img/cavallo/OIP-pBs4kaVVzvF_jWGX4Sa2OgHaE7.jpeg,horse
../datasets/animals-dataset/raw-img/gallina/OIP-VDkH85RO3ERj4YeKdRMWtgHaG4.jpeg,chicken
../datasets/animals-dataset/raw-img/farfalla/OIP-_-Bo4O4-ipbaRr1EjQjSsQHaE9.jpeg,butterfly
../datasets/animals-dataset/raw-img/cavallo/OIP-EHNVFsifFkk81DUO_i3_cwHaFj.jpeg,horse
../datasets/animals-dataset/raw-img/farfalla/OIP-k0gZLtjd13z9VFkmBZcJOwHaGE.jpeg,butterfly
../datasets/animals-dataset/raw-img/gallina/OIP-zsbhmzPIncn9f3aVuCedvgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/farfalla/OIP-ezC5pZvDSgpOiZi533zhpQHaF2.jpeg,butterfly
../datasets/animals-dataset/raw-img/pecora/OIP-L-gQMkZtpVg5mmV0LC5r-gAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/gallina/938.jpeg,chicken
../datasets/animals-dataset/raw-img/mucca/OIP-ct9c4ZBt4p4ZRKG41ZnbJwHaE6.jpeg,cow
../datasets/animals-dataset/raw-img/gallina/OIP-jAYSQ17YmLbo5-mA5_wb7QHaJQ.jpeg,chicken
../datasets/animals-dataset/raw-img/farfalla/OIP-uanzDIvNQNHOjLb7XFZzfAHaFx.jpeg,butterfly
../datasets/animals-dataset/raw-img/gallina/OIP-3Yn3AfDgocTd4gbKgiXFhwHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/elefante/ea36b10928f5023ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/scoiattolo/OIP-JlPiLelmUB7IxaSRxKvDNAHaGR.jpeg,squirrel
../datasets/animals-dataset/raw-img/mucca/OIP-J2D8wGJZtoyGj1Yyib90WgHaE9.jpeg,cow
../datasets/animals-dataset/raw-img/mucca/OIP-1hS_06m-_uOxvVd8iK_-PQHaG3.jpeg,cow
../datasets/animals-dataset/raw-img/pecora/OIP-J8nQn-Rrf679qxYjTDA7vAHaFs.jpeg,sheep
../datasets/animals-dataset/raw-img/mucca/OIP-gsLhpY54GKOJ2T9dkWNP9wHaEj.jpeg,cow
../datasets/animals-dataset/raw-img/gatto/ea36b70f2df2013ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,cat
../datasets/animals-dataset/raw-img/pecora/OIP-r_g_4WotyCTeCj7720Fe0wHaEK.jpeg,sheep
../datasets/animals-dataset/raw-img/gallina/OIP-tV6xw8Ce8JoowuUQimlzzQHaHi.jpeg,chicken
../datasets/animals-dataset/raw-img/cane/OIP-aZqbYOf3r90QRXwbm_lt_QHaFt.jpeg,dog
../datasets/animals-dataset/raw-img/gatto/ea35b00d2df5043ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,cat
../datasets/animals-dataset/raw-img/ragno/OIP-weprMwJkFgWw7YiFDPdGHwHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/pecora/OIP-BiKOHe6zJu8c9ADiTJqH5gHaDf.jpeg,sheep
../datasets/animals-dataset/raw-img/ragno/OIP-h5TGo_ilGeLefgsEOYd2gwHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/cane/OIP-hVEVRpDRV9JAhgOaDWQsNAHaFb.jpeg,dog
../datasets/animals-dataset/raw-img/gallina/OIP-d1er-aMJdSJ1IZeJ6fPdsQHaJE.jpeg,chicken
../datasets/animals-dataset/raw-img/gatto/ea35b6082af2023ed1584d05fb1d4e9fe777ead218ac104497f5c978a7ebb0bb_640.jpg,cat
../datasets/animals-dataset/raw-img/mucca/OIP-TPiKXp7IKooXCMX6tdTU2wHaFj.jpeg,cow
../datasets/animals-dataset/raw-img/elefante/OIP-LEPbFwJKw3plc1-mrSzfRwHaE2.jpeg,elephant
../datasets/animals-dataset/raw-img/scoiattolo/OIP-DBZUw8BKi2tjWFT-5a1DAQHaGY.jpeg,squirrel
../datasets/animals-dataset/raw-img/ragno/ea35b40c2bfc073ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,spider
../datasets/animals-dataset/raw-img/farfalla/OIP--uyxspAMAoa6IkxtgJWdYAHaE7.jpeg,butterfly
../datasets/animals-dataset/raw-img/cavallo/OIP-zjd8yZlf5pWv2tnn7MdKAwHaE0.jpeg,horse
../datasets/animals-dataset/raw-img/cane/OIP-plA9Vk6lqfNhsXjv9erNmgHaFv.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-7Tm5xMg1ikr0pNdCqboqcQHaG5.jpeg,dog
../datasets/animals-dataset/raw-img/elefante/ee37b1072bfc1c22d2524518b7444f92e37fe5d404b0144390f8c07aa4e5b0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-pWurAQUfoRBtMQocUSxlqwAAAA.jpeg,elephant
../datasets/animals-dataset/raw-img/ragno/OIP-QB84VuW390iQUe3EH_8hGgHaFO.jpeg,spider
../datasets/animals-dataset/raw-img/mucca/OIP-qMK2wZz018jsuttRk547dAHaFj.jpeg,cow
../datasets/animals-dataset/raw-img/gatto/1086.jpeg,cat
../datasets/animals-dataset/raw-img/scoiattolo/OIP-HpoJXgbMFZCUFD6sXRsO3AHaFj.jpeg,squirrel
../datasets/animals-dataset/raw-img/scoiattolo/OIP-yLHtUL4T95AK7x2Va9aZ4QHaGQ.jpeg,squirrel
../datasets/animals-dataset/raw-img/mucca/OIP-mxLv8eY8vFQvHn2BTdBBdgHaFQ.jpeg,cow
../datasets/animals-dataset/raw-img/elefante/OIP-VJC0gty4E9m70A28BjuGJwHaEq.jpeg,elephant
../datasets/animals-dataset/raw-img/scoiattolo/OIP-OmOpe4hdUlfznVgDcJ3iaQHaCp.jpeg,squirrel
../datasets/animals-dataset/raw-img/pecora/OIP-NDGIsAh1iughwLICgOb54gHaE7.jpeg,sheep
../datasets/animals-dataset/raw-img/scoiattolo/OIP-hjW1BjkQIFewrdoywxqxIwHaE8.jpeg,squirrel
../datasets/animals-dataset/raw-img/cane/OIP-x0iiLob-rUcBGmnik9E1uAHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/elefante/OIP-SrbEBzRGqYXhOo1FYeoyRQHaFr.jpeg,elephant
../datasets/animals-dataset/raw-img/scoiattolo/OIP-bnpBdoBiys_gRwhKZaop6gHaE8.jpeg,squirrel
../datasets/animals-dataset/raw-img/pecora/OIP-N2TVBBkAok8hJ-Oe03lqegHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/ragno/OIP-HJOYJdZsjMKQKrac_vctlwHaHO.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-wI-W5SmWRSnskbfahwEoHAHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/gallina/OIP-g9BOlAZRYww5k6r-CaBgnwHaFG.jpeg,chicken
../datasets/animals-dataset/raw-img/cane/OIP-TnB2sKIBLNliIv3DzzKkkwHaHg.jpeg,dog
../datasets/animals-dataset/raw-img/gallina/236.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ZOqWEIeGmrl9G365ih4qpwHaHB.jpeg,chicken
../datasets/animals-dataset/raw-img/cane/OIP-rfAjWzBikMe0iFU1BAFMywHaJ4.jpeg,dog
../datasets/animals-dataset/raw-img/scoiattolo/OIP-9f4Q8epBWewKV69neL3HOgHaFj.jpeg,squirrel
../datasets/animals-dataset/raw-img/gallina/OIP-NtFJBFEUrq9DYeWLrmOZZgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/cane/OIP-G_mUpb-A_2YNK2O8dpQ_YQHaGO.jpeg,dog
../datasets/animals-dataset/raw-img/farfalla/OIP-YWWoda5gXTmCEVVqur9vlAHaEL.jpeg,butterfly
../datasets/animals-dataset/raw-img/cane/OIP-fjRO0tjitJRlB3ox9VazeQHaHh.jpeg,dog
../datasets/animals-dataset/raw-img/elefante/e835b90e2ff0083ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/scoiattolo/OIP-ZbcQ7Qw6og_EcmPchrWPPgAAAA.jpeg,squirrel
../datasets/animals-dataset/raw-img/elefante/OIP-u_JMQjon1pooolwlMwhPmAHaEo.jpeg,elephant
../datasets/animals-dataset/raw-img/cavallo/OIP-k-k1mKX2wssLxErEpKCr_wHaGU.jpeg,horse
../datasets/animals-dataset/raw-img/cavallo/OIP-hy-_mRZqM_cBNDtUPOqsigHaE7.jpeg,horse
../datasets/animals-dataset/raw-img/mucca/OIP-lnoUvgf-OTyihyHAOarRuAHaEh.jpeg,cow
../datasets/animals-dataset/raw-img/cavallo/OIP-gNfPI4Ei8DwQQKS-BGwA1wHaF7.jpeg,horse
../datasets/animals-dataset/raw-img/cavallo/OIP-i8EsvLChGiuJwN64dpV8TAHaId.jpeg,horse
../datasets/animals-dataset/raw-img/gallina/OIP-J-6xQ_J_Gdbf8zLdzXkY8wHaFS.jpeg,chicken
../datasets/animals-dataset/raw-img/cavallo/OIP-me7nmDgO_QwDyzj7q3L7PAHaFj.jpeg,horse
../datasets/animals-dataset/raw-img/mucca/OIP-_7azUmSrj5WRPxxt4zgtIgHaFJ.jpeg,cow
../datasets/animals-dataset/raw-img/farfalla/OIP-VBF7x4kc-qP9Fo0IhRjJYgHaGE.jpeg,butterfly
../datasets/animals-dataset/raw-img/scoiattolo/OIP-LyTAdjC_eT6AbK7kGWjSCwHaE8.jpeg,squirrel
../datasets/animals-dataset/raw-img/cavallo/OIP-6FCQMGlFgDagE9vyw-HjTgHaFj.jpeg,horse
../datasets/animals-dataset/raw-img/ragno/OIP-rSkEM1181m-Bzyx8pDKgMwEsDS.jpeg,spider
../datasets/animals-dataset/raw-img/gallina/864.jpeg,chicken
../datasets/animals-dataset/raw-img/pecora/eb3cb60c2bf0063ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
../datasets/animals-dataset/raw-img/cavallo/OIP-K84yvq2PnJK9B93Sv4VFzwHaGT.jpeg,horse
../datasets/animals-dataset/raw-img/mucca/OIP-WmMCLQWEy5FmdcwqG8fvPgHaFj.jpeg,cow
../datasets/animals-dataset/raw-img/gallina/OIP-T4hgl9hj3tZSWbZDNSrByAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/cavallo/OIP-hghcAEf0o1rB-lPdUQwzhAHaE8.jpeg,horse
../datasets/animals-dataset/raw-img/cane/OIP-AJsdX_qR3Rf7MpXSDZSnOgHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/mucca/OIP-ARQY-861-_z1uTCXPHRDlwHaEm.jpeg,cow
../datasets/animals-dataset/raw-img/elefante/e83db30d2df6043ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/mucca/OIP-Ecf_2EWoZ0Mi1GhivZNSYQHaHa.jpeg,cow
../datasets/animals-dataset/raw-img/pecora/OIP-2_yBfwGpc_LgADqEkJ1CqQHaEf.jpeg,sheep
../datasets/animals-dataset/raw-img/elefante/OIP-MBb9aFhO9ErJW9KR_NxtRQHaEo.jpeg,elephant
../datasets/animals-dataset/raw-img/gallina/OIP-9d_litF4eZnfUztswBz9UAHaIM.jpeg,chicken
../datasets/animals-dataset/raw-img/elefante/OIP-RPtIgpSt71rk0Uy3f1x09wHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/farfalla/OIP-3u3iazweX4rxqUcW1ilP-QHaEm.jpeg,butterfly
../datasets/animals-dataset/raw-img/elefante/OIP-AIRTzNpv1tNtTb7VRfz64AHaEo.jpeg,elephant
../datasets/animals-dataset/raw-img/ragno/OIP-LAYc7vhizIXmMorlW1bdrQHaGQ.jpeg,spider
../datasets/animals-dataset/raw-img/cavallo/OIP-x72m8HffBGDxgob9tjhncAHaFp.jpeg,horse
../datasets/animals-dataset/raw-img/ragno/OIP-IiFoE_DSkRCa2EOCl5yZXwHaIp.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-QPyDrYtsBwPZstE_oAni5AHaF4.jpeg,spider
../datasets/animals-dataset/raw-img/pecora/OIP-8lKdgCvmB-XVJ6sQIAFzIQHaHv.jpeg,sheep
../datasets/animals-dataset/raw-img/cane/OIP-aSFdsNb-XGZNujLo-VmE5QHaE0.jpeg,dog
../datasets/animals-dataset/raw-img/elefante/ea37b0072ff5033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/ragno/OIP-T8y9k2Ey0VfdwfieM2y2JgEsDg.jpeg,spider
../datasets/animals-dataset/raw-img/cane/OIP-AiYONJWg4cKs-xJK7utZIQHaL4.jpeg,dog
../datasets/animals-dataset/raw-img/mucca/OIP-6aYIM6CLU6nNIe_YFeKFCgHaFo.jpeg,cow
../datasets/animals-dataset/raw-img/ragno/OIP-lrv8RoHfcBcWXZQrere2oAHaJB.jpeg,spider
../datasets/animals-dataset/raw-img/gallina/728.jpeg,chicken
../datasets/animals-dataset/raw-img/ragno/OIP-TPzvkDZkc4MGw_6rf7WcYQHaGT.jpeg,spider
../datasets/animals-dataset/raw-img/gatto/ef31b80e2ef01c22d2524518b7444f92e37fe5d404b0144390f8c079a4e5b6_640.jpg,cat
../datasets/animals-dataset/raw-img/cane/OIP-s4w4pD-1WDRJ6RtHDO7yqQHaFW.jpeg,dog
../datasets/animals-dataset/raw-img/gallina/OIP--yHZdwHAOLvxQoMTIXUt_QHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-c2c9_8xO0YHzAhTFU7cugwHaE_.jpeg,chicken
../datasets/animals-dataset/raw-img/pecora/OIP-vgOzmjcLf_g1Q1-rb6oLbAHaDf.jpeg,sheep
../datasets/animals-dataset/raw-img/gatto/ea35b60e21fd063ed1584d05fb1d4e9fe777ead218ac104497f5c978a7e8b7bc_640.jpg,cat
../datasets/animals-dataset/raw-img/gallina/OIP-YhqPq19NMWdYZbqd1LdFmAHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/cavallo/OIP-JQ8bMA7HBLqJ7DC9mVE6egHaF7.jpeg,horse
../datasets/animals-dataset/raw-img/gatto/ea37b90f2df7053ed1584d05fb1d4e9fe777ead218ac104497f5c978a7e8b7bc_640.jpg,cat
../datasets/animals-dataset/raw-img/farfalla/OIP-_mIa90VLaHMZjCJqfJKpTgHaE7.jpeg,butterfly
../datasets/animals-dataset/raw-img/cane/OIP-VIXUIYfnTjemzHnwID9j-QHaIv.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-ghhGNBPT-ubs5zYQSK8vkwHaI3.jpeg,dog
../datasets/animals-dataset/raw-img/mucca/OIP-nlqs4telgLWXygWWL_C1fwHaFb.jpeg,cow
../datasets/animals-dataset/raw-img/scoiattolo/OIP-ggZ604URCltDNi1UQOb6QwHaE9.jpeg,squirrel
../datasets/animals-dataset/raw-img/scoiattolo/OIP-RRUxECaR2KFa1BogqkrpRgHaFq.jpeg,squirrel
../datasets/animals-dataset/raw-img/ragno/OIP-LDUadgea2dqa3nNLVevgNQHaFW.jpeg,spider
../datasets/animals-dataset/raw-img/gatto/1377.jpeg,cat
../datasets/animals-dataset/raw-img/gatto/ea35b90f21f2043ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,cat
../datasets/animals-dataset/raw-img/farfalla/OIP-40xupskAVNmz4Ql5_cIlbgAAAA.jpeg,butterfly
../datasets/animals-dataset/raw-img/gatto/ea36b40d2ff4093ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,cat
../datasets/animals-dataset/raw-img/mucca/OIP-eEbSgfimbiWYbBqzLl5SgQHaE7.jpeg,cow
../datasets/animals-dataset/raw-img/scoiattolo/OIP-_s7hp8AbJLmAh4w8T_f2UgHaHa.jpeg,squirrel
../datasets/animals-dataset/raw-img/cavallo/OIP-LnNePfEYXb90GQH8DRkYZwHaF7.jpeg,horse
../datasets/animals-dataset/raw-img/pecora/OIP-uwBQUu9_NP1Q8XrvD_fY3AHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/elefante/OIP-HI09YuMPCJLIOpjM2JtbbQHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/mucca/OIP-5oqi2b93MzvFrDfs6hVOzAHaE7.jpeg,cow
../datasets/animals-dataset/raw-img/farfalla/OIP-XOcZPfods9lZi396pTManwAAAA.jpeg,butterfly
../datasets/animals-dataset/raw-img/elefante/eb36b70d2efd073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.png,elephant
../datasets/animals-dataset/raw-img/farfalla/OIP-8end7Bvdet36G9C1hgcP-AHaFT.jpeg,butterfly
../datasets/animals-dataset/raw-img/ragno/OIP-aRvrs6ubgLgwzQrjHT-hSAHaHa.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-E-8HCNdrTI2Q-ujYynhRIgHaGZ.jpeg,spider
../datasets/animals-dataset/raw-img/gatto/ea36b60e2af1083ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,cat
../datasets/animals-dataset/raw-img/elefante/OIP-i6Xkm_foE8yIwpZuc2MZNAHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-hjBm80HFaT4QqRt0qSuAiwHaEn.jpeg,elephant
../datasets/animals-dataset/raw-img/farfalla/OIP-aAnwkqxrnntGbWzX-_UI7gAAAA.jpeg,butterfly
../datasets/animals-dataset/raw-img/cavallo/OIP-LVA8YkOXLqr-PiroNodLCAAAAA.jpeg,horse
../datasets/animals-dataset/raw-img/elefante/OIP-krk6Gzwb86iNvKgY6Vyf0AHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/pecora/eb36b8082bf1093ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/farfalla/OIP-1TbiHq1KbZHiOafjeeavwgHaD-.jpeg,butterfly
../datasets/animals-dataset/raw-img/mucca/OIP-_01xh7qI0nvypZLkOxGyIgHaFi.jpeg,cow
../datasets/animals-dataset/raw-img/cane/OIP-SAmzUiY0i76bb_4kSTZRIQHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/elefante/OIP-_2h3gsNN32KXkqr3EBF7bAHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/ragno/OIP-CfezXCw-EKWLwgA2RfSqAAHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/mucca/OIP-XhJy8Bticg5rsa4SfWlRfwHaFj.jpeg,cow
../datasets/animals-dataset/raw-img/scoiattolo/OIP-GxrbJfsoMwR4zGis6AaStgHaDt.jpeg,squirrel
../datasets/animals-dataset/raw-img/cavallo/OIP-6GIIDXXe8wv1t3AY9SWOgQHaGJ.jpeg,horse
../datasets/animals-dataset/raw-img/cane/OIP-vgc0UKQTbTbSu4cYB-3asAHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-yJz4drW6y-uIv3UGklkD2wHaGf.jpeg,dog
../datasets/animals-dataset/raw-img/ragno/OIP-LN0FNtt0FmgxkpvsiMu2BQHaF4.jpeg,spider
../datasets/animals-dataset/raw-img/mucca/OIP-4A8-lfZgxYyObnSlwPRyDwHaFj.jpeg,cow
../datasets/animals-dataset/raw-img/cavallo/OIP-hH2_sbGSpH2wgJz9BCS2IQHaFb.jpeg,horse
../datasets/animals-dataset/raw-img/gallina/OIP-Ipv2s-_EfI_PXsEdExYz-AHaFC.jpeg,chicken
../datasets/animals-dataset/raw-img/elefante/eb32b40c2af6023ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/farfalla/OIP-hwZ6-xWLI2EfOBLWt_BahAHaLG.jpeg,butterfly
../datasets/animals-dataset/raw-img/gallina/OIP-kVUa1so_mZk88CZKoILLJwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-zqXrl7Nr92X1yDyuOQiw4wHaDr.jpeg,chicken
../datasets/animals-dataset/raw-img/cane/OIP-xthnqbNgb2DfWdoKLeeIJQHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cavallo/OIP-VYeHLaMjpBRNqKDdoAwoLQHaJ4.jpeg,horse
../datasets/animals-dataset/raw-img/gallina/OIP-dtgv504-r0mgoYCy5mUDDgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/pecora/OIP-UrY-sO43E9bZuV_De3ZfFQAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/ragno/OIP-IbCz1CNTrOlld5gvGtFIswHaGV.jpeg,spider
